names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,-log10_padj
FAM78A,0.660613,0.26832718,0.508860542055052,0.6564554211514213,0.01830548508441956,0.01476415697302825,0.18279476082400337
PCSK7,17.14877,0.26831412,6.419666620732824e-66,3.7573867849521997e-65,0.35414661884349574,0.2391665601431676,64.42511409641271
POMGNT1,9.713609,0.26822433,2.6382626346647242e-22,8.038557113747366e-22,0.13161578164640014,0.07599386424645277,21.094821898238308
ERMN,0.027462663,0.26792812,0.9780907189512251,0.9977932778175055,0.0031493307672119677,0.0030039626741659212,0.0009594262503125592
ADNP-AS1,0.7032789,0.26768798,0.48188194599889944,0.6271105756831861,0.009469862654185986,0.005688354851080149,0.20265587515811903
SNRNP35,8.605086,0.26755586,7.625921574614564e-18,2.1232267064556343e-17,0.1262356749190797,0.07676083343985683,16.673003631784947
DMWD,6.881299,0.26738703,5.930917006645775e-12,1.4296226686411195e-11,0.08046102703175576,0.04205547743832289,10.844778574109228
FAM189A1,0.29224184,0.26735687,0.7701017209941889,0.9069228278597341,0.003674219228413962,0.0021091652818611786,0.04242966647969111
OXA1L,14.446428,0.26724637,2.640250332304389e-47,1.203752963353079e-46,0.3382031318344852,0.24427968809919468,45.91946263073652
CLNK,0.11403619,0.2669847,0.9092091074767138,0.9875531437193452,0.0061018283614731866,0.005496612552729132,0.0054395241541203496
HACL1,6.445898,0.26697886,1.1491792866180378e-10,2.6723427813794407e-10,0.08693465138658035,0.0508117090630193,9.57310783567496
CYP4F35P,0.0582221,0.26687643,0.9535717165399429,0.9941192226500591,0.0038273116962645438,0.003515275469768631,0.002561528445628152
ORMDL1,15.23993,0.26686528,1.9207664382167554e-52,9.402552659592304e-52,0.3518939725308372,0.2527163492266394,51.02675422560497
DNHD1,0.86618173,0.26680788,0.3863905232028704,0.5180438056079616,0.011241361210742717,0.0065831522433848905,0.2856335149083627
UBAP1,11.251053,0.26662955,2.288436233637961e-29,8.031592896321578e-29,0.1702388242498469,0.10373258340789979,28.09519831306782
SEC61B,15.133493,0.26641363,9.738605215675725e-52,4.711802041624774e-51,0.7412737293325169,0.677553368273041,50.3268129639841
POMZP3,3.2767994,0.26627642,0.0010499091352482563,0.0018466689320368757,0.03807628378969469,0.020196855426307045,2.733610957227418
TPTEP1,2.3648674,0.2660831,0.018036520038107524,0.02892299601521584,0.026506867290700727,0.013677617282372491,1.53875672225292
ARL6IP5,15.728385,0.2659611,9.664459904083273e-56,4.947195399479603e-55,0.5238168139270405,0.4069410712003068,54.30564093595887
SLC9A3,0.09122331,0.26592815,0.9273151587543089,0.9903004580781102,0.0007435919867028256,0.000255656397801355,0.004233020060649559
UBXN7,8.492402,0.26591823,2.0240895885933508e-17,5.583904816408405e-17,0.10475898871489808,0.056691806212450464,16.253061993332768
ZNF212,2.6611652,0.26585197,0.007787072321469399,0.012896761828456903,0.03184323331292101,0.017384635050492137,1.8895193204426217
SLC38A1,17.309107,0.26584905,4.0159066427954843e-67,2.380790802724123e-66,0.33693465138658035,0.22229323788827815,65.62327876386182
SMC3,15.004672,0.2655192,6.842804111307168e-51,3.280752761488681e-50,0.26970518764762486,0.17461331969832544,49.48402649694311
ZNF384,4.6909285,0.2654333,2.7196804250081582e-06,5.436560263766308e-06,0.054391566792056686,0.02856960245430142,5.264675793491408
CCNT2,7.041822,0.2653866,1.897423263453156e-12,4.638942322388762e-12,0.09176799930014871,0.05221781925092676,11.333581027184627
NDUFAF3,14.362768,0.26524746,8.861625414391766e-47,4.0088414711247676e-46,0.43064911206368645,0.3352294516170267,45.39698111750279
LYSMD2,11.323076,0.26523677,1.0086938609329154e-29,3.558023509864519e-29,0.185001312221153,0.11721845839192126,28.44879118661446
CLPTM1,14.398137,0.26521283,5.315699909362938e-47,2.417246046758977e-46,0.25030618493570117,0.16176658570880736,45.61667914135438
FEM1B,7.446166,0.26506484,9.609184895228622e-14,2.424990167622985e-13,0.09975067798092906,0.057778345903106224,12.615290017950683
DYNC1LI1,12.122108,0.26499984,8.065676737082111e-34,3.044187476205694e-33,0.16969206543609483,0.09823597085517065,32.516528605063606
GPATCH2L,11.21403,0.26473984,3.479780178694154e-29,1.2180973652968457e-28,0.16011285101915843,0.09440112488815032,27.914317996168556
MRPL49,11.960575,0.26459813,5.716459781486085e-33,2.125394101773641e-32,0.15554194733619106,0.08583663556180493,31.672560528975424
FOXE3,0.05442501,0.2645693,0.9565965553193339,0.9947032106540706,0.0005467588137520777,0.000255656397801355,0.0023064802616555094
RRP8,8.9383335,0.2641817,3.950818070358347e-19,1.1319242785705261e-18,0.10821450441781122,0.05752268950530487,17.94618262482523
SNX11,5.228813,0.26412332,1.7060162754669347e-07,3.581568174559339e-07,0.06324905957484035,0.03432187140483191,6.445926777702865
MINDY3,5.9340367,0.2641097,2.9557529324544354e-09,6.608645953789537e-09,0.07556206806053714,0.042438962035024924,8.179887514044864
TOP1,15.079602,0.2640363,2.205953916351551e-51,1.0634718783823936e-50,0.43622605196395764,0.33331202863351655,49.97327398975263
PPP1R27,0.31813297,0.2639831,0.7503840745793102,0.8912883382266047,0.004133496631965708,0.0024287357791128723,0.04998177582489296
PCP4L1,0.12456014,0.26373395,0.9008717838057988,0.9845127747185507,0.0010497769224039892,0.0003834845967020325,0.006778644224918524
C2orf76,7.81599,0.26364705,5.453268452509654e-15,1.4196699915630483e-14,0.104999562592949,0.06065448037837147,13.847812597518095
P2RX4,9.556951,0.26360604,1.2127707190866869e-21,3.6512695559475285e-21,0.15040241448692154,0.0951680940815544,20.43755610396092
STARD3,8.87085,0.26354226,7.258976176428537e-19,2.0675183041797026e-18,0.14587525150905434,0.09440112488815032,17.68455063685689
C18orf25,6.0854974,0.26352197,1.1613015857080805e-09,2.6318718386179626e-09,0.08175137783221066,0.04774383228940304,8.57973526290618
SEMA3F,1.8918809,0.26326922,0.05850686249997038,0.0893273962017812,0.02561018283614732,0.0153393838680813,1.049015325047121
OGFOD1,8.261025,0.26295534,1.4442614803619545e-16,3.899349764086495e-16,0.09380194208730645,0.04742426179215135,15.409007807694822
H4C2,0.3271382,0.26276585,0.7435633648814103,0.8851707595375982,0.004374070510016622,0.0026204780774638885,0.05297294086002378
TMEM222,10.873645,0.26268646,1.5392673337356477e-27,5.2299765825934465e-27,0.15197707987052753,0.0885849418381695,26.281500255697395
RUSF1,7.8592105,0.26261273,3.865624121946188e-15,1.0098133826932094e-14,0.09636077333566617,0.052153905151476415,13.99575887805398
ZNF232,2.9928138,0.2623811,0.0027641822560786193,0.004726732719580067,0.02764412562330505,0.011440623801610636,2.32543895485667
IFFO2,5.4098754,0.26235986,6.306860166665763e-08,1.3452222435821946e-07,0.064473799317645,0.0346414419020836,6.87120596013146
COPS2,13.368368,0.2621429,9.254906625871062e-41,3.87937796690483e-40,0.23390342052313884,0.1517959861945545,39.411237905126846
CENPS-CORT,0.3184477,0.26200536,0.7501453633273025,0.8911259701292787,0.002471349838159391,0.000766969193404065,0.050060899481576215
CUL2,8.054799,0.26179504,7.96094202551633e-16,2.112158209989306e-15,0.09732306884786983,0.05189824875367506,14.675273554342798
CRY1,9.192114,0.26176333,3.851959478283689e-20,1.1266965351597912e-19,0.11766249671944712,0.06519238143934553,18.94819304123212
DEDD2,15.448647,0.26175854,7.704457660716323e-54,3.823993744044741e-53,0.3106027469162803,0.2118113255784226,52.417482826889945
KIF3C,2.2363243,0.26167664,0.02533054242966861,0.040104205418100614,0.02141107514653136,0.009331458519749456,1.3968100838857491
CTNNAL1,13.165526,0.26155406,1.3856865444509996e-39,5.713790327614684e-39,0.17150730469775172,0.0948485235843027,38.24307570046547
H6PD,6.8867936,0.26145878,5.70638670216156e-12,1.3762601059285561e-11,0.08555681917592511,0.04691294899654864,10.861299478968135
ARID3B,3.797198,0.26145646,0.00014634083689531838,0.0002704952138593004,0.057169101565917244,0.036239294388342065,3.5678404148933995
SAFB,14.773458,0.26142955,2.17275881878581e-49,1.0163392054352578e-48,0.23517190097104365,0.14425412245941455,47.99296132112428
RGS3,5.0817537,0.26132238,3.739658098909042e-07,7.751283265635292e-07,0.08179511853731082,0.053304358941582516,6.110626391810019
LDB1,3.2387009,0.2611491,0.0012007539923749027,0.0021039387223730746,0.03709211792494095,0.01942988623290298,2.6769669132458564
ZER1,3.822972,0.26101163,0.00013185269135892097,0.0002442581243486065,0.04019770798705275,0.01936597213345264,3.612150982159489
PPP4R4,0.037734106,0.26097614,0.9698996817366559,0.9965373365459994,0.001224739742804654,0.00102262559120542,0.001506425260394574
SEC23A,12.433503,0.26077703,1.7193087480385828e-35,6.666232387257453e-35,0.19458052663808942,0.12022242106608717,34.17611955074983
LEF1,1.9634422,0.26061687,0.049594820462956206,0.07636798063707985,0.03836059837284577,0.027674805061996675,1.117088693092152
TRMT112,14.239639,0.26037654,5.199455883686913e-46,2.3346104791543062e-45,0.6855480710349051,0.6308321615748435,44.63178556942999
CRTC3,8.027616,0.26030564,9.938546440007717e-16,2.6320500963070307e-15,0.14261656897909195,0.09612680557330948,14.579705848970447
RPL37A,30.58975,0.2602588,1.6753066992502885e-205,3.227043367431289e-204,0.9744554282215029,0.9822318803528058,203.4911951981816
COPS3,14.370035,0.26025867,7.979072724521229e-47,3.6123964646310024e-46,0.2545490333304173,0.16534577527802632,45.442204591428144
NRDC,13.163172,0.2602542,1.4295654709737214e-39,5.890551496080634e-39,0.23919604584025894,0.15889045123354212,38.2298440429901
FBXO30,3.1179318,0.26021427,0.001821248849436993,0.003150399866189476,0.038688653661097014,0.021666879713664836,2.5016343196522413
FAM160A2,9.83638,0.26018643,7.848434379993169e-23,2.423899541326863e-22,0.11711573790569504,0.0610379649750735,21.61548538349564
CWC27,12.216861,0.26017958,2.526548794207241e-34,9.62313799511548e-34,0.17082932376869917,0.09861945545187269,33.016683286409204
GGA3,5.5123568,0.25979814,3.540604262482062e-08,7.614216773735119e-08,0.06423322543959409,0.03374664450977886,7.1183747631537955
CDKAL1,4.600764,0.25971478,4.2094446232658985e-06,8.355283687011874e-06,0.0611057650249322,0.03566406749328902,5.0780387999163406
GIN1,1.6114041,0.25960883,0.10709168421885887,0.158787983958897,0.018677281077770974,0.009970599514252844,0.7991823652451406
INTS6-AS1,1.8354702,0.25937277,0.06643604843467975,0.10086940142541842,0.021104890210830198,0.01118496740380928,0.9962405563345287
CD200R1,0.06534629,0.25910312,0.9478982860116094,0.9932551875234417,0.008704400314933077,0.008372747027994376,0.002939158055209907
FOXJ3,8.730365,0.25905973,2.538532405147354e-18,7.134925941172687e-18,0.1040810077858455,0.05477438322894031,17.146610530398945
TRIM13,7.9911404,0.25903752,1.3369640720998736e-15,3.5321486925233466e-15,0.11234800104977692,0.06672631982615365,14.451961022256661
ZBTB14,1.872749,0.2589095,0.06110305858625355,0.09310409354268583,0.025435220015746655,0.01527546976863096,1.0310312238101005
RSBN1L,14.920347,0.25880224,2.430060168324425e-50,1.1536842717607616e-49,0.27930627241711137,0.1845839192125783,48.93791302808932
TYW1,6.6037,0.25864965,4.010203820429167e-11,9.442354575029375e-11,0.07519027206718572,0.038476287869103926,10.024919695168547
FRS2,4.9257216,0.25845346,8.404955359855383e-07,1.715655743568564e-06,0.05701600909806666,0.029847884443308194,5.765569851491641
WDR60,11.298516,0.25829214,1.3345431618553252e-29,4.6979253638473474e-29,0.14174175487708862,0.07624952064425412,28.328093887159675
NMT1,11.291633,0.25813642,1.4433001761907202e-29,5.077707889292806e-29,0.16387455165777273,0.09727725936341557,28.294332286864666
BMI1,6.8859806,0.25810045,5.739084482704353e-12,1.3839550724268841e-11,0.11381331467063249,0.07458775405854531,10.858878008227379
SGIP1,0.80522615,0.25801623,0.42068918965626456,0.5582327642195323,0.023182573703088093,0.01885465933784993,0.2531846771591764
TAFA5,0.22604156,0.2578336,0.8211690973763157,0.9440623313667225,0.004789607208468201,0.0035791895692189697,0.02499933062253649
SCNN1G,0.047826752,0.25783098,0.9618543146526792,0.9955306120436588,0.0008310733969031581,0.0005752268950530487,0.0019453811039377223
UBE2G2,12.978105,0.2578027,1.62861923966546e-38,6.629451709271959e-38,0.20138220628116527,0.1232263837402531,37.17852238856118
NDST2,1.4503601,0.25778025,0.14695813340483263,0.2136561162283291,0.022351500306184935,0.014508500575226894,0.6702846703347625
EIF4ENIF1,3.4580946,0.25754467,0.0005440103393503122,0.0009750107343854437,0.040700726095704666,0.021794707912565513,3.0109906029079223
CDC37L1,8.394165,0.2573496,4.692184750841863e-17,1.2832993077952128e-16,0.13953284926953022,0.0908858494183817,15.891672039989874
TUBGCP4,6.979461,0.25709876,2.9631465022677204e-12,7.19415404962748e-12,0.08127023007610883,0.04224721973667391,11.143020266797345
SHC1,10.843374,0.25706732,2.1441366342224127e-27,7.269592690956679e-27,0.1587131484559531,0.09504026588265371,26.13848992160663
CREBZF,9.250942,0.25705358,2.22522973270232e-20,6.547152014153289e-20,0.1204181611407576,0.06749328901955771,19.18394757535393
DPYSL2,11.94502,0.25686985,6.893417208883998e-33,2.5602655624237316e-32,0.17441606158691278,0.10239038731944267,31.59171498534689
SNX25,4.318395,0.25685906,1.5716772841342887e-05,3.0361315602731265e-05,0.05172338378094655,0.02799437555924837,4.517679413717682
TDRD3,7.547678,0.25682294,4.4308658109904484e-14,1.1282853313484059e-13,0.09262094304960196,0.050172568068515916,12.9475810580122
ZNF778,1.9158611,0.25665924,0.05538277677804787,0.08480957955029138,0.02141107514653136,0.011057139204908603,1.0715550898322164
SLC2A9,1.230837,0.25654954,0.21838381651865646,0.30868799825222065,0.013275303997900447,0.006647066342835229,0.5104802555006033
SMNDC1,12.003115,0.25653228,3.421719835902972e-33,1.2781883098794275e-32,0.17131047152480097,0.1004729643359325,31.89340515876217
BTLA,-0.66970867,0.25651738,0.5030435373260742,0.6504828392142582,0.015265506079958009,0.01898248753675061,0.1867641563396906
PPIL2,6.2022085,0.25651184,5.567631772030587e-10,1.271032205529157e-09,0.07906132446855044,0.044484213217435765,8.895843445113655
KMT2B,7.692088,0.25645846,1.4475287461957806e-14,3.731706466694184e-14,0.0880500393666346,0.044995526013038474,13.428092524868886
NFATC2IP,12.730613,0.25614804,3.996916138669068e-37,1.5899390222834082e-36,0.18795380981541424,0.11191358813754314,35.798619531524615
MSANTD4,2.4139552,0.25585887,0.01578039826321686,0.02544055901602489,0.03033417898696527,0.01719289275214112,1.5944733499848045
EIF3C,3.8437307,0.25584304,0.00012117799420086375,0.00022479302789162143,0.04715248009797918,0.026076952575738208,3.6482171628323026
REX1BD,13.909176,0.25534296,5.571779220508903e-44,2.4427742725598753e-43,0.5149155804391566,0.41665601431675825,42.61211666266672
HOXC-AS1,0.035237215,0.25520113,0.9718905863449905,0.9968541068477985,0.0006998512816026594,0.00051131279560271,0.0013683975832756551
LACTB,9.166209,0.25514245,4.899445135533993e-20,1.4309295547127112e-19,0.16437756976642465,0.11057139204908603,18.844381746221085
LINC00839,0.33093426,0.25509652,0.7406941563860815,0.8827796989031469,0.0043303298049164555,0.00255656397801355,0.05414766277331468
FAM32A,17.561579,0.25496057,4.850709031239496e-69,2.940553000860001e-68,0.335010060362173,0.21686053943499936,67.53157098841852
PINK1,10.022654,0.25488815,1.2120439372027777e-23,3.821624188209661e-23,0.13579301898346602,0.0780391154288636,22.41775202293552
C6orf58,0.050644383,0.25487554,0.9596088963880159,0.9949255707972532,0.0005904995188522439,0.00031957049725169374,0.0022094070945584622
ZNF496,3.265829,0.2548014,0.0010914412650690846,0.0019174027493234767,0.039126060712098676,0.0212833951169628,2.717286654238563
GORASP2,13.406432,0.25458172,5.544262169384571e-41,2.332381516044253e-40,0.2848394716122824,0.20152115556691808,39.63220040898989
GPATCH2,10.212504,0.25453898,1.7430657699882744e-24,5.594911274566441e-24,0.14132621817863705,0.08212961779368529,23.2522067962262
ATF1,13.065334,0.25449228,5.1956191754956346e-39,2.128315653343124e-38,0.18871927215466713,0.11037964975073501,37.67196396080421
LINC01588,3.4305456,0.2542707,0.0006023685672783852,0.0010772833697328967,0.060143469512728545,0.04122459414546849,2.967670044404689
ZBTB44,12.6328,0.25424838,1.3923450364250366e-36,5.489880417824828e-36,0.1663677718484822,0.09197238910903745,35.26043711537585
LRRC69,0.7827366,0.25408766,0.43378179509269343,0.5730078437974025,0.008551307847082495,0.004346158762623034,0.24183943301583272
NPM2,1.4528842,0.25408366,0.14625592088842174,0.21268829647424806,0.012990989414749366,0.005177042055477438,0.6722564072129006
ACSS1,11.292347,0.25388077,1.431627389152904e-29,5.037656015285073e-29,0.15208643163327792,0.08685926115301035,28.297771490621916
NDUFA13,13.764399,0.25366238,4.17341869500555e-43,1.806585679396481e-42,0.5759776047589887,0.4808896842643487,41.74314143669395
MED21,13.784735,0.25356933,3.149237433173934e-43,1.3669646508070013e-42,0.20396290788207505,0.12054199156333888,41.86424271597933
ELOA-AS1,2.8602345,0.25332153,0.004233277775624788,0.0071473241714985,0.03908232000699851,0.02345647449827432,2.1458565197457307
MATN4,0.46542495,0.25319725,0.6416271605093942,0.7935667356894042,0.005117662496719447,0.0026204780774638885,0.10041654499867661
C11orf91,0.06259689,0.2531943,0.9500875075010973,0.9932551875234417,0.0005904995188522439,0.000255656397801355,0.002939158055209907
MPDU1,12.876575,0.25310305,6.098166200708818e-38,2.4605326026000865e-37,0.21946898784008398,0.14112233158634796,36.608970876094034
DNAJC27-AS1,1.2461363,0.2530749,0.21271437676768157,0.30121031581359736,0.014128247747353688,0.0074140355362392945,0.5211301585529976
SEC14L2,3.713729,0.25300482,0.00020422752007041812,0.0003747567485716075,0.038666783308546934,0.018407260641697558,3.4262505376897687
ZNF711,0.9828993,0.2529215,0.3256569858859226,0.4449830439866224,0.01091330592249147,0.005624440751629809,0.35165653743107606
ELFN1,0.38325942,0.2528679,0.7015274207302402,0.84872138824029,0.005314495669670195,0.003259619071967276,0.07123485322844485
SETD5,14.458096,0.2528479,2.2288064661097543e-47,1.0166965475040083e-46,0.22401802117050126,0.1356257190336188,45.99280865121674
TRIM69,5.2706065,0.2523892,1.3597383068890666e-07,2.861133079568696e-07,0.11809990377044878,0.08813754314201713,6.543461941433397
UBE4A,10.208641,0.25235316,1.8138700109633387e-24,5.8168360795779164e-24,0.1290788207505905,0.0704333375942733,23.235313174595625
ZNF487,3.7132983,0.25232685,0.00020457540735218773,0.0003753556964765881,0.04378444580526638,0.02345647449827432,3.4255569888036543
ARNT,5.1412077,0.2522865,2.7297812171115373e-07,5.689812412807881e-07,0.07212842271017408,0.043397673526780006,6.24490205160587
LBX2-AS1,1.7791423,0.2522595,0.07521644893143795,0.11343172889781203,0.019399002711923716,0.009778857215901828,0.9452654484603624
DPP8,8.5963125,0.25225478,8.231853905320798e-18,2.2908365654644737e-17,0.11772810777709737,0.0684520005113128,16.640005893459566
PPCDC,5.344827,0.25219852,9.050325100531621e-08,1.9198425185938316e-07,0.08240748840871315,0.05240956154927777,6.716734394270783
EXOC6,7.48195,0.2521095,7.322803677407924e-14,1.8549616216905008e-13,0.08905607558393841,0.04697686309599898,12.731665071310639
CCDC57,10.291163,0.25193024,7.723727759980775e-25,2.4961385071147634e-24,0.18731956959146182,0.12674165921002173,23.60273131994846
NFU1,15.64995,0.25191337,3.32479160660999e-55,1.6876070354178718e-54,0.28280552882512466,0.18317780902467085,53.77272867276824
MLYCD,5.3459406,0.2518932,8.99487843822086e-08,1.9085441000019024e-07,0.0648674656635465,0.03528058289658699,6.719297800521693
FAM184A,-0.09298592,0.2515973,0.9259147452004963,0.9903004580781102,0.007851456565479836,0.008372747027994376,0.004233020060649559
RECQL,7.6900115,0.25150722,1.4712174752308755e-14,3.7894206855017876e-14,0.12094304960195959,0.07663300524095616,13.421427178506928
TRAK2,4.712463,0.25137955,2.4474070764520927e-06,4.901266509937473e-06,0.06502055813139708,0.03885977246580596,5.309691681766429
FARS2,6.665911,0.2512726,2.6302833638344678e-11,6.22509897718125e-11,0.09557344064386318,0.0579061741020069,10.205853739027098
KMT2D,6.261427,0.25114927,3.814700982244473e-10,8.755470423120492e-10,0.07619630828448955,0.041352422344369165,9.057720514723103
KCTD6,4.3583255,0.25095466,1.3106138721777478e-05,2.5416511223018574e-05,0.04839909019333392,0.02447910008947974,4.594884062773955
FBXL19-AS1,1.2589375,0.25089437,0.20805289824852358,0.2953036140466289,0.014456303035604934,0.00766969193404065,0.5297312379285762
CCDC77,2.1720188,0.25085956,0.029854244781940917,0.04698527255069721,0.02442918379844283,0.01265499169116707,1.3280382495594991
EIF2B5,12.417247,0.25073498,2.1068701219136797e-35,8.161669157417716e-35,0.16695827136733443,0.09395372619199796,34.08822101382886
ARHGAP5,13.446995,0.2506741,3.2064075907468533e-41,1.3541007255967676e-40,0.20396290788207505,0.12335421193915377,39.86834902919309
HSF4,1.9945108,0.25018626,0.04609625855582109,0.07122558885900329,0.024954072259644824,0.014125015978524863,1.1473639515351883
ATP1B3,16.371922,0.25016594,3.034772452229061e-60,1.6543060690450521e-59,0.6039716560230951,0.4700242873577911,58.78138413698407
POLR2C,16.667778,0.25003445,2.2479360330790536e-62,1.2579657409969297e-61,0.31211180124223603,0.20267160935702416,60.90033118615513
LHFPL4,0.6729322,0.24999756,0.5009904059612478,0.6480972493528467,0.007895197270580002,0.004282244663172696,0.18835982177075786
CCDC189,2.1376944,0.24958938,0.03254155484306003,0.05100785076826681,0.03206193683842184,0.0204525118241084,1.2923629752170256
APP,20.98675,0.24955079,8.667266682698861e-98,7.092544084938259e-97,0.39482547458665035,0.24229835101623418,96.14919795609102
GTDC1,3.8866577,0.24953525,0.00010163389241497626,0.00018928107178147857,0.05688478698276616,0.03540841109548767,3.722892813568511
ANAPC4,6.2726817,0.24948883,3.5488136407605647e-10,8.152705209431667e-10,0.07536523488758638,0.04039371085261409,9.088698260881138
ACSF2,5.1837873,0.2494713,2.1742482706245204e-07,4.549801357777099e-07,0.06250546758813752,0.033874472708679534,6.3420075640251925
RRAGD,-0.48299992,0.24947117,0.6290957943548126,0.7817720053469613,0.0258944974192984,0.028697430653202096,0.10691988537603801
CACTIN,3.811071,0.2494371,0.0001383660988689089,0.00025610701486796346,0.0398696526988015,0.019110315735651286,3.5915785258786035
VRK3,11.589234,0.2493691,4.672928654745444e-31,1.6822735736051443e-30,0.16264981191496808,0.09472069538540202,29.7741033772385
DENND1B,7.2026825,0.24932842,5.903941597467658e-13,1.462466519911491e-12,0.13347476161315722,0.09216413140738847,11.834914067388773
CETN3,8.871528,0.24896196,7.214904053134441e-19,2.0556358237493772e-18,0.10639926515615432,0.0559248370190464,17.68705382243213
ST3GAL4,7.8109455,0.24838933,5.676053282632173e-15,1.477008145678682e-14,0.11271979704312833,0.06813243001406111,13.830617109553623
TSNAX,12.681972,0.24834122,7.443531826077462e-37,2.9495564648083315e-36,0.18856617968681655,0.11261664323149687,35.53024328550265
SCX,1.9444617,0.2483048,0.05183980611972678,0.07967041280064625,0.022985740530137345,0.012463249392816055,1.0987029325949658
AIM2,1.2016437,0.24816203,0.22950161988981232,0.3233566775076541,0.03549558218878488,0.02901700115045379,0.4903181661849843
TNKS2,8.915449,0.24800916,4.858419069794553e-19,1.3889942655601477e-18,0.12848832123173826,0.07708040393710852,17.85729954723627
CRTC2,6.399531,0.24789606,1.558550303469211e-10,3.6122887174198176e-10,0.07873326918029919,0.043014188930077975,9.442217545354325
DRAM2,15.43161,0.24789307,1.0033592264001927e-53,4.975784571228432e-53,0.31257107864578776,0.21321743576633007,52.30313843087995
SETD6,5.041334,0.24789007,4.62297473194848e-07,9.551560021508028e-07,0.05432595573440644,0.026652179470791258,6.019925690887242
ADAMTS6,1.5008401,0.247596,0.13339693953131787,0.1952071304591385,0.02296387017758726,0.014828071072478589,0.7095043226196412
MSH6,6.374162,0.24746549,1.8396567153286523e-10,4.254784547723972e-10,0.07709299273904295,0.041608078742170526,9.371122426673079
MAP3K11,14.791492,0.24711691,1.6622737602788037e-49,7.781775151616018e-49,0.20667483159828537,0.11741020069027228,48.10892132195468
KDM4A,5.378894,0.2467832,7.49448962027871e-08,1.5928981527480458e-07,0.06064648762138046,0.030934424133963953,6.797811991376233
EPS15L1,7.9540706,0.24666199,1.804812340101997e-15,4.7494918502669066e-15,0.10023182573703088,0.055221781925092674,14.323352853202568
ZMYM2,13.928482,0.24662136,4.252987045104351e-44,1.867871711036152e-43,0.2213935788644913,0.13607311772977118,42.72865295524851
PRKACB,6.192397,0.24657542,5.925600377814433e-10,1.352222625402246e-09,0.11505992476598723,0.07976479611402275,8.868951801719572
MAP2K7,11.626591,0.24648196,3.0191769642340357e-31,1.0909625799820648e-30,0.17174787857580265,0.10302952831394606,29.962190145457495
ZNF438,1.1997367,0.24646719,0.23024159789795273,0.32423440700408684,0.018895984603271805,0.012399335293365716,0.48914090071779526
ELP3,4.962377,0.24640343,6.963566184944679e-07,1.4276046094481164e-06,0.055988102528212756,0.028633516553751757,5.845392058464591
DCLK3,0.11574835,0.24629496,0.9078519814757442,0.9871223530223255,0.0017058874989064824,0.0010865396906557586,0.005629013541969296
TANGO6,2.7948582,0.2462644,0.005192248346052795,0.008713262016510267,0.031755751902720675,0.016553751757637736,2.05981922609979
ADH5,17.111082,0.24602053,1.226975122785599e-65,7.150260964038426e-65,0.2893666345901496,0.17710596957688865,64.1456781074054
TMEM170A,14.913118,0.24597794,2.708052151353142e-50,1.283918022694457e-49,0.25636427259207417,0.16285312539946312,48.891462704793646
STRADA,0.21934658,0.24593276,0.8263800740972255,0.9475412662960311,0.003411774997812965,0.002236993480761856,0.023401867022797278
UBR2,7.5591207,0.24585664,4.058036390139179e-14,1.0345535352709994e-13,0.11291663021607909,0.0697941965997699,12.985247030883981
VWA1,10.93932,0.24555925,7.475863762309431e-28,2.5519893667703805e-27,0.11619718309859155,0.054135242234436914,26.593121139497338
TLK1,11.036107,0.2455388,2.5588145192193906e-28,8.814086842524049e-28,0.19622080307934564,0.12987345008308834,27.054822674833225
RABEP1,10.738261,0.24552599,6.73000572830852e-27,2.2615874221826918e-26,0.1474717872452104,0.0849418381695002,25.645586619840362
RPL23,19.93947,0.24531285,1.8501131640195434e-88,1.3778059287547078e-87,0.9559749803166827,0.948485235843027,86.8608119507931
SPAG6,-0.04082699,0.2452993,0.967433822642365,0.9965235726304321,0.000612369871402327,0.0008308832928544036,0.001512423664711099
NRIP1,6.430618,0.24509668,1.270864970975604e-10,2.9517790358833794e-10,0.0937363310296562,0.05739486130640419,9.52991615602524
TAOK1,10.022338,0.24507506,1.2159170540397172e-23,3.8331445057971667e-23,0.14716560230950923,0.08852102773871916,22.416444807960012
ZNF618,3.164272,0.24493276,0.0015547138738791885,0.002701920430771243,0.03801067273204444,0.020708168221909753,2.5683274447239817
CD2,3.7916813,0.24482398,0.00014963087918576942,0.0002764595061605941,0.2734012772285889,0.2697174996804295,3.5583684720948967
PNRC2,17.58899,0.24469374,2.9916507974546243e-69,1.8205200655635575e-68,0.3775260257195346,0.25214112233158636,67.73980452995964
ABHD4,2.0492568,0.24465533,0.04043700781355245,0.06284805297665465,0.02941562417986178,0.01827943244279688,1.2017081721481568
GLCCI1,2.528218,0.24462293,0.01146431039550606,0.018748756615172366,0.07685241886099203,0.06295538795858366,1.72702752863359
RAD51D,3.3892379,0.24455048,0.0007008715900465442,0.0012494824030309362,0.04312833522876389,0.02454301418893008,2.903269855840354
RPL18A,29.75147,0.24451731,1.6598473970027998e-194,2.92921150232686e-193,0.9961070772460852,0.9929694490604627,192.53324926915923
NARF,15.077585,0.24429008,2.2743666464913173e-51,1.0961506118855118e-50,0.28877613507129735,0.19257318164387063,49.96012976937638
MLXIP,16.232637,0.24408412,2.9644003653988907e-59,1.5950427712930096e-58,0.2875076546233925,0.18126038604116068,57.797227666783925
